Product,Arabic Name,Brand,SKU,Description,Allow Decimal Qty,Department,Category,UOM,Supply Price Inclusive VAT 15%,Sale Price Inclusive VAT 15%,Min Corporate Price,Max Corporate price,Department ID,Category ID,Sale Price Enclusive VAT 15%
PETROMIN GEAR OIL CHANGE 140 (1 PRESS),تغيير زيت تروس بترومين 140 (ضغطة واحدة),Saudi PETROMIN,OIL-101,PETROMIN GEAR OIL CHANGE 140 (1 PRESS) - Saudi branch stock item,TRUE,Oil Change Department,Gear Oil,Liter,2.4,3,1,6,20,1,2.608695652
SHIELD 20W50,شيلد 20W50,Saudi SHIELD,OIL-102,SHIELD 20W50 - Saudi branch stock item,TRUE,Oil Change Department,Other Oils,Liter,9.79,15,13,30,20,2,13.04347826
SHIELD 10W30,شيلد 10W30,Saudi SHIELD,OIL-103,SHIELD 10W30 - Saudi branch stock item,TRUE,Oil Change Department,Other Oils,Liter,10.21,15,13,30,20,2,13.04347826
Fuchs Gear Oil Press 90,فوكس مكبس زيت التروس 90,Saudi FUCHS,OIL-104,Fuchs Gear Oil Press 90 - Saudi branch stock item,TRUE,Oil Change Department,Gear Oil,Liter,3,3,1,6,20,1,2.608695652
Liqui Moly Electronic Spray 1832,ليكو مولي بخاخ إلكتروني 1832,Saudi LIQUI,PRO-105,Liqui Moly Electronic Spray 1832 - Saudi branch stock item,FALSE,Oil Change Department,Misc Products,Pcs,12.68,60,58,120,20,3,52.17391304
NISSAN ATF CVT NS3,نيسان ATF CVT NS3,Saudi NISSAN,OIL-106,NISSAN ATF CVT NS3 - Saudi branch stock item,TRUE,Oil Change Department,Gear Oil,Liter,50.3,60,58,120,20,1,52.17391304
Kixx 5W30,كيكس 5W30,Saudi KIXX,OIL-107,Kixx 5W30 - Saudi branch stock item,TRUE,Oil Change Department,Other Oils,Liter,20.66,28,26,56,20,2,24.34782609
HYUNDAI XTEER DIESEL10W40,هيونداي إكستير ديزل 10W40,Saudi HYUNDAI,OIL-108,HYUNDAI XTEER DIESEL10W40 - Saudi branch stock item,TRUE,Oil Change Department,Other Oils,Liter,18.12,24,22,48,20,2,20.86956522
Mitsubishi ATF SP III M2320016 1Ltr,ميتسوبيشي ATF SP III M2320016 لتر واحد,Saudi MITSUBISHI,OIL-109,Mitsubishi ATF SP III M2320016 1Ltr - Saudi branch stock item,TRUE,Oil Change Department,Gear Oil,Liter,21.56,35,33,70,20,1,30.43478261
PETROMIN Hydraulic Oil AW37,زيت هيدروليكي بترومين AW37,Saudi PETROMIN,OIL-110,PETROMIN Hydraulic Oil AW37 - Saudi branch stock item,TRUE,Oil Change Department,Gear Oil,Liter,9.2,12,10,24,20,1,10.43478261
GULF SUPER MAX 10W30,جلف سوبر ماكس 10W30,Saudi GULF,OIL-111,GULF SUPER MAX 10W30 - Saudi branch stock item,TRUE,Oil Change Department,Other Oils,Liter,12.29,17,15,34,20,2,14.7826087
ATF Hyundai SP CVT1 Gear Oil,زيت تروس هيونداي ATF SP CVT1,Saudi ATF,OIL-112,ATF Hyundai SP CVT1 Gear Oil - Saudi branch stock item,TRUE,Oil Change Department,Gear Oil,Liter,51.5,75,73,150,20,1,65.2173913
HONDA CVTF HCF-2 Gear Oil,هوندا CVTF HCF-2,Saudi HONDA,OIL-113,HONDA CVTF HCF-2 Gear Oil - Saudi branch stock item,TRUE,Oil Change Department,Gear Oil,Liter,29.5,44,42,88,20,1,38.26086957
Brake Fluid,سائل الفرامل,Saudi BRAKE,PRO-114,Brake Fluid - Saudi branch stock item,FALSE,Oil Change Department,Misc Products,Bottle,1.82,5,3,10,20,3,4.347826087
MAZDA ATF FZ 1Ltr,مازدا ATF FZ لتر واحد,Saudi MAZDA,OIL-115,MAZDA ATF FZ 1Ltr - Saudi branch stock item,TRUE,Oil Change Department,Gear Oil,Liter,75,100,98,200,20,1,86.95652174
ATF Toyota T-IV 4 Ltr 08886-81895,تويوتا ATF T-IV 4 لتر 08886-81895,Saudi ATF,OIL-116,ATF Toyota T-IV 4 Ltr 08886-81895 - Saudi branch stock item,TRUE,Oil Change Department,Gear Oil,Liter,25,35,33,70,20,1,30.43478261
ATF Hyundai SP IV RR 8 Speed Gear Oil,هيونداي ATF SP IV RR زيت تروس 8 سرعات,Saudi ATF,OIL-117,ATF Hyundai SP IV RR 8 Speed Gear Oil - Saudi branch stock item,TRUE,Oil Change Department,Gear Oil,Liter,77,85,83,170,20,1,73.91304348
Mobil 20W40 1Ltr,موبيل 20W40 لتر واحد,Saudi MOBIL,OIL-118,Mobil 20W40 1Ltr - Saudi branch stock item,TRUE,Oil Change Department,Other Oils,Liter,9.58,14,12,28,20,2,12.17391304
TOYOTA Oil 0W16,زيت تويوتا 0W16,Saudi TOYOTA,OIL-119,TOYOTA Oil 0W16 - Saudi branch stock item,TRUE,Oil Change Department,TOYOTA Oil,Liter,30.42,39,37,78,20,4,33.91304348
VALVOLINE 5W20,فالفولين 5W20,Saudi VALVOLINE,OIL-120,VALVOLINE 5W20 - Saudi branch stock item,TRUE,Oil Change Department,Other Oils,Liter,0,24.5,22.5,49,20,2,21.30434783
PETROMIN 0W20,بترومين 0W20,Saudi PETROMIN,OIL-121,PETROMIN 0W20 - Saudi branch stock item,TRUE,Oil Change Department,Petromin Oil,Liter,34.5,37,35,74,20,5,32.17391304
ENGINE FILTER ELANTRA 4H000,فلتر محرك إلنترا 4H000,Saudi ENGINE,FLT-122,ENGINE FILTER ELANTRA 4H000 - Saudi branch stock item,FALSE,Oil Change Department,Engine Filter,Pcs,24,40,38,80,20,6,34.7826087
GULF 10W30,جلف 10W30,Saudi GULF,OIL-123,GULF 10W30 - Saudi branch stock item,TRUE,Oil Change Department,Other Oils,Liter,11.46,17,15,34,20,2,14.7826087
Oil Filter Corner D4,فلتر زيت كورنر D4,Saudi OIL,FLT-124,Oil Filter Corner D4 - Saudi branch stock item,FALSE,Oil Change Department,Other Oil Filters,Pcs,8.85,14,12,28,20,7,12.17391304
AC DELCO 0W20,إيه سي ديلكو 0W20,Saudi AC,OIL-125,AC DELCO 0W20 - Saudi branch stock item,TRUE,Oil Change Department,Other Oils,Liter,29.13,37,35,74,20,2,32.17391304
AMERICAN OIL FILTER 457 G,أمريكان أويل فلتر 457 G,Saudi AMERICAN,FLT-126,AMERICAN OIL FILTER 457 G - Saudi branch stock item,FALSE,Oil Change Department,Other Oil Filters,Pcs,20,37,35,74,20,7,32.17391304
Stone AC Filter 2H000,ستون إيه سي فلتر 2H000,Saudi STONE,FLT-127,Stone AC Filter 2H000 - Saudi branch stock item,FALSE,Oil Change Department,AC Filters,Pcs,15,40,38,80,20,8,34.7826087
OIL FILTER MAZDA 302B BIG,فلتر زيت مازدا 302B كبير,Saudi OIL,FLT-128,OIL FILTER MAZDA 302B BIG - Saudi branch stock item,FALSE,Oil Change Department,Other Oil Filters,Pcs,21,30,28,60,20,7,26.08695652
Shell Rotella 20W50,شل روتيلا 20W50,Saudi SHELL,OIL-129,Shell Rotella 20W50 - Saudi branch stock item,TRUE,Oil Change Department,Shell Oil,Liter,11.67,15,13,30,20,9,13.04347826
CAMRY ENGINE FILTER 0H020,فلتر محرك كامري 0H020,Saudi CAMRY,FLT-130,CAMRY ENGINE FILTER 0H020 - Saudi branch stock item,FALSE,Oil Change Department,Engine Filter,Pcs,10,35,33,70,20,6,30.43478261
AMERICAN OIL FILTER PF52E,أمريكان أويل فلتر PF52E,Saudi AMERICAN,FLT-131,AMERICAN OIL FILTER PF52E - Saudi branch stock item,FALSE,Oil Change Department,Other Oil Filters,Pcs,14.5,25,23,50,20,7,21.73913043
OIL FILTER ISUZU 27 DIESEL ORIGINAL,فلتر زيت إيسوزو 27 ديزل أصلي,Saudi OIL,FLT-132,OIL FILTER ISUZU 27 DIESEL ORIGINAL - Saudi branch stock item,FALSE,Oil Change Department,Other Oil Filters,Pcs,27.9,55,53,110,20,7,47.82608696
OIL FILTER MOPAR 744 SMALL,فلتر زيت موبار 744 صغير,Saudi OIL,FLT-133,OIL FILTER MOPAR 744 SMALL - Saudi branch stock item,FALSE,Oil Change Department,Other Oil Filters,Pcs,23,45,43,90,20,7,39.13043478
AC filter F2000 Accent,فلتر إيه سي F2000 أكسنت,Saudi AC,FLT-134,AC filter F2000 Accent - Saudi branch stock item,FALSE,Oil Change Department,AC Filters,Pcs,10.5,30,28,60,20,8,26.08695652
Petromin Grease MP2 15KG,شحم بترومين MP2 15 كجم,Saudi PETROMIN,PRO-135,Petromin Grease MP2 15KG - Saudi branch stock item,FALSE,Oil Change Department,Misc Products,Pcs,13,18.94,16.94,37.88,20,3,16.46956522
FORD Oil Filter FL - 2137 / 2088,فلتر زيت فورد FL - 2137 / 2088,Saudi FORD,FLT-136,FORD Oil Filter FL - 2137 / 2088 - Saudi branch stock item,FALSE,Oil Change Department,Other Oil Filters,Pcs,40,65,63,130,20,7,56.52173913
OIL FILTER Land cruiser Diesel 30002,فلتر زيت لاند كروزر ديزل ٣٠٠٠٢,Saudi OIL,FLT-137,OIL FILTER Land cruiser Diesel 30002 - Saudi branch stock item,FALSE,Oil Change Department,Other Oil Filters,Pcs,47,65,63,130,20,7,56.52173913
Toyota camry engine filter 2018 - 009,فلتر محرك تويوتا كامري ٢٠١٨ - ٠٠٩,Saudi TOYOTA,FLT-138,Toyota camry engine filter 2018 - 009 - Saudi branch stock item,FALSE,Oil Change Department,Engine Filter,Pcs,33.5,45,43,90,20,6,39.13043478
Mitsubishi Filter STONE FSR 968,فلتر ميتسوبيشي ستون FSR ٩٦٨,Saudi MITSUBISHI,FLT-139,Mitsubishi Filter STONE FSR 968 - Saudi branch stock item,FALSE,Oil Change Department,Other Oil Filters,Pcs,33,50,48,100,20,7,43.47826087
AC DELCO 5W30,زيت AC DELCO ٥W٣٠,Saudi AC,OIL-140,AC DELCO 5W30 - Saudi branch stock item,TRUE,Oil Change Department,Other Oils,Liter,27.5,36,34,72,20,2,31.30434783
American Filter Colarad PF 64,فلتر أمريكان فلتر كولوراد PF ٦٤,Saudi AMERICAN,FLT-141,American Filter Colarad PF 64 - Saudi branch stock item,FALSE,Oil Change Department,Other Oil Filters,Pcs,15.5,25,23,50,20,7,21.73913043
Coolant ACDELCO 62645 Red 4Ltr,سائل تبريد ACDELCO ٦٢٦٤٥ أحمر ٤ لتر,Saudi COOLANT,PRO-142,Coolant ACDELCO 62645 Red 4Ltr - Saudi branch stock item,FALSE,Oil Change Department,Misc Products,Can,36.67,55,53,110,20,3,47.82608696
Liqui Moly Engine Flush Plus 8374,منظف محرك ليكوي مولي بلس ٨٣٧٤,Saudi LIQUI,OIL-143,Liqui Moly Engine Flush Plus 8374 - Saudi branch stock item,FALSE,Oil Change Department,Gear Oil,Pcs,28,45,43,90,20,1,39.13043478
AC HILEX NEW 2019 TOPEX 0K070,زيت AC HILEX جديد ٢٠١٩ توبكس ٠K٠٧٠,Saudi AC,FLT-144,AC HILEX NEW 2019 TOPEX 0K070 - Saudi branch stock item,FALSE,Oil Change Department,AC Filters,Pcs,9,30,28,60,20,8,26.08695652
Toyota Land Cruiser engine air filter  61030,فلتر هواء محرك تويوتا لاند كروزر ٦١٠٣٠,Saudi TOYOTA,FLT-145,Toyota Land Cruiser engine air filter  61030 - Saudi branch stock item,FALSE,Oil Change Department,Air Filters,Pcs,17,45,43,90,20,10,39.13043478
MOTORCRAFT 5W30 Fully Synthetic,زيت موتوركرافت ٥W٣٠ تخليقي بالكامل,Saudi MOTORCRAFT,OIL-146,MOTORCRAFT 5W30 Fully Synthetic - Saudi branch stock item,TRUE,Oil Change Department,Other Oils,Liter,19.58,26,24,52,20,2,22.60869565
Oil Filter Jeep Orignal 38020,فلتر زيت جيب أصلي ٣٨٠٢٠,Saudi OIL,FLT-147,Oil Filter Jeep Orignal 38020 - Saudi branch stock item,FALSE,Oil Change Department,Other Oil Filters,Pcs,36,48,46,96,20,7,41.73913043
OIL PLUG,سدادة زيت,Saudi OIL,OIL-148,OIL PLUG - Saudi branch stock item,FALSE,Oil Change Department,Misc Products,Pcs,2,10,8,20,20,3,8.695652174
Engine filter Avalon Japan AD010,فلتر محرك أفالون ياباني AD٠١٠,Saudi ENGINE,FLT-149,Engine filter Avalon Japan AD010 - Saudi branch stock item,FALSE,Oil Change Department,Engine Filter,Pcs,12,45,43,90,20,6,39.13043478
Engine filter Mazda 3A0A,فلتر محرك مازدا ٣A٠A,Saudi ENGINE,FLT-150,Engine filter Mazda 3A0A - Saudi branch stock item,FALSE,Oil Change Department,Engine Filter,Pcs,20,50,48,100,20,6,43.47826087
AMERICAN OIL FILTER 46,فلتر زيت أمريكان ٤٦,Saudi AMERICAN,FLT-151,AMERICAN OIL FILTER 46 - Saudi branch stock item,FALSE,Oil Change Department,Other Oil Filters,Pcs,17,25,23,50,20,7,21.73913043
OIL FILTER ISUZU 27 CORNER DIESEL,فلتر زيت إيسوزو ٢٧ ديزل زاوية,Saudi OIL,FLT-152,OIL FILTER ISUZU 27 CORNER DIESEL - Saudi branch stock item,FALSE,Oil Change Department,Other Oil Filters,Pcs,11,25,23,50,20,7,21.73913043
AC filter ford eadge 68A,فلتر مكيف فورد إيدج ٦٨A,Saudi AC,FLT-153,AC filter ford eadge 68A - Saudi branch stock item,FALSE,Oil Change Department,AC Filters,Pcs,10,35,33,70,20,8,30.43478261
FIlter Mitsubishi Rocky ME130968,فلتر ميتسوبيشي روكي ME130968,Saudi FILTER,FLT-154,FIlter Mitsubishi Rocky ME130968 - Saudi branch stock item,FALSE,Oil Change Department,Other Oil Filters,Pcs,43,60,58,120,20,7,52.17391304
ATF Power UP Type A Black 946 ML,زيت ناقل حركة أوتوماتيكي Power UP من النوع A أسود 946 مل,Saudi ATF,FLT-155,ATF Power UP Type A Black 946 ML - Saudi branch stock item,FALSE,Oil Change Department,AC Filters,Bottle,4.33,15,13,30,20,8,13.04347826
AC FILTER STONE 87139 32010,فلتر مكيف هواء ستون 87139 32010,Saudi AC,FLT-156,AC FILTER STONE 87139 32010 - Saudi branch stock item,FALSE,Oil Change Department,AC Filters,Pcs,26,40,38,80,20,8,34.7826087
AC Filter Acord SDC-A01,فلتر مكيف هواء أكورد SDC-A01,Saudi AC,FLT-157,AC Filter Acord SDC-A01 - Saudi branch stock item,FALSE,Oil Change Department,AC Filters,Pcs,10,30,28,60,20,8,26.08695652
VALVOLINE 10W30,فالفولين 10W30,Saudi VALVOLINE,OIL-158,VALVOLINE 10W30 - Saudi branch stock item,TRUE,Oil Change Department,Other Oils,Liter,10.54,12.5,10.5,25,20,2,10.86956522
AC FILTER ACCENT 2E210,فلتر مكيف هواء أكسنت 2E210,Saudi AC,FLT-159,AC FILTER ACCENT 2E210 - Saudi branch stock item,FALSE,Oil Change Department,AC Filters,Pcs,14,30,28,60,20,8,26.08695652
AC filter SDC-505 Honda,فلتر مكيف هواء هوندا SDC-505,Saudi AC,FLT-160,AC filter SDC-505 Honda - Saudi branch stock item,FALSE,Oil Change Department,AC Filters,Pcs,15,35,33,70,20,8,30.43478261
ENGINE FILTER SONATA L 1000,فلتر محرك سوناتا L 1000,Saudi ENGINE,FLT-161,ENGINE FILTER SONATA L 1000 - Saudi branch stock item,FALSE,Oil Change Department,Engine Filter,Pcs,20,40,38,80,20,6,34.7826087
Engine filter Stone 31090,فلتر محرك ستون 31090,Saudi ENGINE,FLT-162,Engine filter Stone 31090 - Saudi branch stock item,FALSE,Oil Change Department,Engine Filter,Pcs,22,50,48,100,20,6,43.47826087
Engine filter Sonata 2011 Topex 3S100,فلتر محرك سوناتا 2011 توبكس 3S100,Saudi ENGINE,FLT-163,Engine filter Sonata 2011 Topex 3S100 - Saudi branch stock item,FALSE,Oil Change Department,Engine Filter,Pcs,17,40,38,80,20,6,34.7826087
AMERICAN OIL FILTER 2257G,فلتر زيت أمريكي 2257G,Saudi AMERICAN,FLT-164,AMERICAN OIL FILTER 2257G - Saudi branch stock item,FALSE,Oil Change Department,Other Oil Filters,Pcs,20.5,37,35,74,20,7,32.17391304
OIL FILTER HYUNDAI DIESEL 42040,فلتر زيت هيونداي ديزل 42040,Saudi OIL,FLT-165,OIL FILTER HYUNDAI DIESEL 42040 - Saudi branch stock item,FALSE,Oil Change Department,HYUNDAI Oil Filters,Pcs,15,35,33,70,20,11,30.43478261
Ford oil filter 2081,فلتر زيت فورد 2081,Saudi FORD,FLT-166,Ford oil filter 2081 - Saudi branch stock item,FALSE,Oil Change Department,Other Oil Filters,Pcs,59.8,75,73,150,20,7,65.2173913
Engine filter Hyundai A0200,فلتر محرك هيونداي A0200,Saudi ENGINE,FLT-167,Engine filter Hyundai A0200 - Saudi branch stock item,FALSE,Oil Change Department,Engine Filter,Pcs,30.44,40,38,80,20,6,34.7826087
OIL FILTER Nissan corner W1191,فلتر زيت نيسان كورنر W1191,Saudi OIL,FLT-168,OIL FILTER Nissan corner W1191 - Saudi branch stock item,FALSE,Oil Change Department,Other Oil Filters,Pcs,10,25,23,50,20,7,21.73913043
Nissan engine air filter 73C10,فلتر هواء محرك نيسان 73C10,Saudi NISSAN,FLT-169,Nissan engine air filter 73C10 - Saudi branch stock item,FALSE,Oil Change Department,Air Filters,Pcs,14,40,38,80,20,10,34.7826087
Engine filter Yars 0Y040,فلتر محرك يارس 0Y040,Saudi ENGINE,FLT-170,Engine filter Yars 0Y040 - Saudi branch stock item,FALSE,Oil Change Department,Engine Filter,Pcs,15,35,33,70,20,6,30.43478261
OIL FILTER NISSAN Corner (Maxima 31uB-15208) Corner,فلتر زيت نيسان كورنر (ماكسيما) 31uB-15208) زاوية,Saudi OIL,FLT-171,OIL FILTER NISSAN Corner (Maxima 31uB-15208) Corner - Saudi branch stock item,FALSE,Oil Change Department,Other Oil Filters,Pcs,7.5,25,23,50,20,7,21.73913043
AC FILTER STONE 87139 30110,فلتر مكيف هواء ستون 87139 30110,Saudi AC,FLT-172,AC FILTER STONE 87139 30110 - Saudi branch stock item,FALSE,Oil Change Department,AC Filters,Pcs,26,40,38,80,20,8,34.7826087
AC Filter Stone Acsent 1E000,فلتر مكيف هواء ستون أكسنت 1E000,Saudi AC,FLT-173,AC Filter Stone Acsent 1E000 - Saudi branch stock item,FALSE,Oil Change Department,AC Filters,Pcs,17.25,30,28,60,20,8,26.08695652
OIL FILTER ( HYUNDAI ) 505 CORNER,فلتر زيت (هيونداي) 505 زاوية,Saudi OIL,FLT-174,OIL FILTER ( HYUNDAI ) 505 CORNER - Saudi branch stock item,FALSE,Oil Change Department,HYUNDAI Oil Filters,Pcs,9.5,14,12,28,20,11,12.17391304
OIL FILTER ( HYUNDAI ) 503 CORNER,فلتر زيت (هيونداي) 503 زاوية,Saudi OIL,FLT-175,OIL FILTER ( HYUNDAI ) 503 CORNER - Saudi branch stock item,FALSE,Oil Change Department,HYUNDAI Oil Filters,Pcs,9.5,14,12,28,20,11,12.17391304
Hilux D-MAX 17801 - 31090 - 61030,هايلوكس دي-ماكس 17801 - 31090 - 61030,Saudi HILUX,FLT-176,Hilux D-MAX 17801 - 31090 - 61030 - Saudi branch stock item,FALSE,Oil Change Department,Other Oil Filters,Pcs,35,50,48,100,20,7,43.47826087
Yaris Stone FH / Rush 2022-23 BZ200,ياريس ستون FH / راش 2022-23 BZ200,Saudi YARIS,FLT-177,Yaris Stone FH / Rush 2022-23 BZ200 - Saudi branch stock item,FALSE,Oil Change Department,Other Oil Filters,Pcs,21,35,33,70,20,7,30.43478261
AC SONATA NEW 2011 STONE 3SAA0,مكيف هواء سوناتا جديد 2011 ستون 3SAA0,Saudi AC,FLT-178,AC SONATA NEW 2011 STONE 3SAA0 - Saudi branch stock item,FALSE,Oil Change Department,AC Filters,Pcs,9.5,30,28,60,20,8,26.08695652
MAXIMA STONE 16546 74S00,ماكسيما ستون 16546 74S00,Saudi MAXIMA,FLT-179,MAXIMA STONE 16546 74S00 - Saudi branch stock item,FALSE,Oil Change Department,Other Filters,Pcs,13,45,43,90,20,12,39.13043478
ACDelco Dexron VI Gear Oil,زيت تروس ACDelco Dexron VI,Saudi ACDELCO,OIL-180,ACDelco Dexron VI Gear Oil - Saudi branch stock item,TRUE,Oil Change Department,Gear Oil,Liter,34.5,45,43,90,20,1,39.13043478
OIL FILTER MAZDA BIG,فلتر زيت مازدا كبير,Saudi OIL,FLT-181,OIL FILTER MAZDA BIG - Saudi branch stock item,FALSE,Oil Change Department,Other Oil Filters,Pcs,19,35,33,70,20,7,30.43478261
OIL FILTER MOPAR 90,فلتر زيت موبار 90,Saudi OIL,FLT-182,OIL FILTER MOPAR 90 - Saudi branch stock item,FALSE,Oil Change Department,Other Oil Filters,Pcs,13.04,35,33,70,20,7,30.43478261
Engine filter Hyundai 3X000,فلتر محرك هيونداي 3X000,Saudi ENGINE,FLT-183,Engine filter Hyundai 3X000 - Saudi branch stock item,FALSE,Oil Change Department,Engine Filter,Pcs,16,40,38,80,20,6,34.7826087
Engine filter Hyundai AA170,فلتر محرك هيونداي AA170,Saudi ENGINE,FLT-184,Engine filter Hyundai AA170 - Saudi branch stock item,FALSE,Oil Change Department,Engine Filter,Pcs,20,40,38,80,20,6,34.7826087
FORD STON EXPEDITION - FA 1883,فورد ستون إكسبيديشن - FA ١٨٨٣,Saudi FORD,FLT-185,FORD STON EXPEDITION - FA 1883 - Saudi branch stock item,FALSE,Oil Change Department,Other Oil Filters,Pcs,17.82,40,38,80,20,7,34.7826087
HYUNDAI FH 28113 F6300,هيونداي FH ٢٨١١٣ F٦٣٠٠,Saudi HYUNDAI,FLT-186,HYUNDAI FH 28113 F6300 - Saudi branch stock item,FALSE,Oil Change Department,Other Filters,Pcs,25,35,33,70,20,12,30.43478261
FORD TAURAS 22-23 ORIGINAL MSI 6744 A,فورد توراس ٢٢-٢٣ أصلي MSI ٦٧٤٤ A,Saudi FORD,FLT-187,FORD TAURAS 22-23 ORIGINAL MSI 6744 A - Saudi branch stock item,FALSE,Oil Change Department,Other Oil Filters,Pcs,42,65,63,130,20,7,56.52173913
STONE MOTOR CRAFT FL 6744  - 2022-23,ستون موتور كرافت FL ٦٧٤٤ - ٢٠٢٢-٢٣,Saudi STONE,FLT-188,STONE MOTOR CRAFT FL 6744  - 2022-23 - Saudi branch stock item,FALSE,Oil Change Department,Other Filters,Pcs,22,40,38,80,20,12,34.7826087
AC FILTER SONATA L1000,فلتر مكيف هواء سوناتا L١٠٠٠,Saudi AC,FLT-189,AC FILTER SONATA L1000 - Saudi branch stock item,FALSE,Oil Change Department,AC Filters,Pcs,15.51,30,28,60,20,8,26.08695652
